32261,27861,8,수정 거미
32262,10631,7,어둠의 역술사
32264,1126,10,알두르타르 정신집중
32267,11078,6,되살아난 일꾼
32268,24037,7,교단 작업반장
32273,19326,2,무한의 타락자
32275,15264,7,고문 당한 포로
32276,25342,7,교단 검은경비병
32279,27887,7,사악한 고문관
32280,25214,6,코프레타르 경비병
32284,27536,6,스컬지 영혼술사
32285,27884,7,감독관 재콘
32289,10421,7,저주받은 연금술사
32290,10408,7,교단 연금술사
32297,26446,7,교단 연구원
32299,27897,6,해골 파수병
32318,16480,10,소환의 돌
32328,24030,10,[DND] Dalaran Sewer Arena - Controller - Death
32334,27912,7,닉시 파이어클로
32336,27914,1,무장한 푸른색 와이번
32337,26440,7,크리스티 스톡톤
32339,24030,10,[DND] Dalaran Sewer Arena - Controller
32347,1126,10,알루메스 소환
32349,27671,7,이교도 수정 감시자
32357,24960,4,노쇠한 수정껍질
32358,24103,9,펌블럽 기어윈드
32361,26286,1,얼음뿔
32377,28051,7,피에 굶주린 페로바스
32386,27063,7,여전사 비그디스
32398,27950,1,왕부리
32400,27951,1,투크무스
32403,27952,7,산드라 바르탄
32409,28284,7,광기 어린 인두르 생존자
32411,27954,7,아프사네 아스라르
32417,10294,7,붉은십자군 대영주 다이온
32422,26663,5,그록클라르
32428,1141,8,마법의 뒤안길 쥐
32429,18083,10,증오의 살덩이마귀
32435,20763,1,베른
32438,27970,7,뼈분리자 사이레이안
32441,833,1,마법의 뒤안길 악어
32447,26589,4,줄드락 파수병
32451,28151,7,달라란 시민
32466,27972,8,거대한 마법의 뒤안길 쥐
32467,27984,6,해골 약탈자
32470,6297,8,하수도 개구리
32471,25926,6,그리겐
32475,27973,1,공포의 그물거미
32479,27897,6,해골 경비병
32481,27975,1,아오토나
32482,24301,6,고름 거수
32485,28052,1,왕 크루쉬
32486,26696,7,스컬지 죽음의 기사
32487,27979,5,고대의 퓨트리두스
32490,26540,6,스컬지 죽음의 군마
32492,27982,6,우두머리 서리고룡
32495,27983,6,힐다나 데스스틸러
32498,25390,8,빙하 펭귄
32500,27986,9,더키
32501,27988,6,고위 영주 조르푸스
32502,24993,6,파헤쳐진 구울
32505,25300,6,바르굴 방랑자
32514,27999,7,바네사 셀러스
32515,28000,7,브랙 스타우트비어드
32516,28006,7,한물간 마법사
32517,28010,1,로크나하크
32520,16480,10,Totally Generic Bunny (All Phase)
32562,28053,2,녹색 원시비룡
32589,28214,12,새끼 더부살이 새
32590,28215,12,흰 새끼 더부살이 새
32591,28084,12,새끼 코브라
32592,28217,12,새끼 원시비룡
32595,28216,12,펭구
32596,21273,7,달라란 방문객
32606,21955,10,책
32627,26403,9,겨울손아귀 공성 전차
32630,28110,2,바이라고사
32638,28111,7,아르거스의 하크무드
32639,28282,7,니모
32643,14273,12,키린 토 지식의 전령
32650,28123,7,부상당한 달라란 수호병
32651,28124,7,부상당한 달라란 방패 경비병
32652,28125,7,부상당한 달라란 감시자
32653,5966,1,부상당한 달라란 뱀
32664,12200,1,세가세디
32668,80,7,에미
32669,251,7,콜린
32676,28144,7,그린들 파이어스파크
32677,28145,7,만물박사 훠트
32678,28146,7,에멜라인 피즐프라이
32679,28147,7,다르살리아 에본스코치
32680,28148,7,멋진 파비오소
32681,28149,7,위대한 메를로
32684,28152,7,모나 에버스프링
32685,28153,7,키츠 프라우드브리즈
32688,28156,7,대마법사 테나즈
32689,28159,7,아도리안 류
32690,28160,7,비티 프로스트플링어
32693,28163,7,사브리아나 소로우게이즈
32709,28183,7,후나카 그린후프
32710,28184,7,가를 그림그리즐
32711,28185,7,차원의 여사냥꾼 쿨라
32714,28190,7,달의 여사제 니시
32725,23337,7,전쟁마법사 실바
32726,28164,7,얼뜨기
32727,28165,7,나탈리에 투티블레어
32729,28167,7,로퓌르 르플레르
32731,28169,7,메토피우스 로어시커
32744,28199,7,호리호리한 바코르
32745,28202,7,아메라 스카이
32746,28203,7,말썽꾼 지폰
32747,28204,7,멘데즈 나이츠섀도
32748,28205,7,빔블 스파크핑거스
32749,28207,7,투프 고어후프
32751,28212,1,등잡이
32752,913,1,타비사
32767,27064,6,서리고룡족 보초병
32791,6302,12,봄 토끼
32818,21774,12,포동포동 칠면조
32857,28324,7,폭풍소환사 브룬디르
32867,28344,5,강철파괴자
32871,28641,4,관찰자 알갈론
32927,28381,7,룬술사 몰가임
32930,28638,5,콜로간
32939,28397,12,꼬마 사슴
32944,28402,1,붉은색 용매
33026,28432,7,사라 브래디
33027,28433,7,제시카 셀러스
33113,28875,9,거대 화염전차
33118,29185,5,용광로 군주 이그니스
33186,28787,2,칼날비늘
33193,28484,7,잿빛 골짜기 척후병
33201,4261,7,몰샨 수호병
33219,28502,12,멀고어 새끼 타조
33222,3258,7,마커스 발로 경
33223,28559,7,대장 조셉 홀리
33225,28560,7,작전사령관 제이콥 알레리우스
33226,28507,12,해안 게
33229,28048,10,근접 표적
33239,28948,12,은빛십자군 꼬마 그런트
33243,28938,10,원거리 표적
33263,28523,7,디나 하프문
33266,4261,7,부상당한 몰샨 수호병
33267,16480,10,부상당한 경로
33271,28548,10,장군 베작스
33272,29075,10,돌진 표적
33281,4261,7,몰샨 경비병
33284,4262,7,트룬
33285,28852,10,센진 용맹전사
33288,28817,10,요그사론
33293,28611,9,XT-002 해체자
33299,29261,1,검은창 랩터
33300,29259,1,썬더 블러프 코도
33306,28851,10,오그리마 용맹전사
33307,28561,7,하사관 아서 플루
33309,28562,7,클라라 텀블브루
33310,28563,7,데릭 브린들비어드
33312,28564,7,라나 스타우트해머
33315,28565,7,롤로 슈어샷
33320,29260,10,오그리마 늑대
33335,28586,7,암브로스 볼트스파크
33336,16480,10,고라트의 대상
33361,28587,7,해골분쇄자 모크라
33372,28588,7,줄토어
33373,28589,7,죽음추적자 비세리
33379,28637,7,에레시아 돈싱어
33382,28853,10,실버문 용맹전사
33383,28855,10,썬더 블러프 용맹전사
33384,28856,10,언더시티 용맹전사
33403,28597,7,루노크 와일드메인
33405,28600,7,아키노스
33410,28839,5,프레이야
33411,28838,5,호디르
33412,28845,5,미미론
33413,29039,5,토림
33414,29257,1,포세이큰 전투마
33417,29131,7,성전사 라이달라
33418,29262,1,실버문 매타조
33422,28618,7,해방된 예언자
33429,29098,6,해골경비대 부관
33434,24225,7,베즐 블라스트볼트
33435,24225,7,보즐 블라스트볼트
33438,775,6,해골경비대 보병
33440,11857,7,사기 꺾인 일꾼
33446,16480,10,벌목 일꾼
33447,29146,10,종자 데이비드
33459,29090,7,오그리마 용사
33460,28633,7,오그리마 용맹전사
33462,29087,7,놈리건 용사
33463,28704,7,놈리건 용맹전사
33465,29093,7,언더시티 용사
33467,29091,7,실버문 용사
33468,28629,7,실버문 용맹전사
33469,28631,7,언더시티 용맹전사
33473,28632,7,썬더 블러프 용맹전사
33474,28703,7,센진 용사
33476,28630,7,센진 용맹전사
33477,29092,7,스톰윈드 용사
33479,28707,7,스톰윈드 용맹전사
33480,29088,7,아이언포지 용사
33481,28711,7,아이언포지 용맹전사
33513,28652,6,흑기사의 그리핀
33515,28651,5,아우리아야
33518,29147,10,종자 대니
33522,29148,10,종자 카빈
33530,25173,12,호기심 많은 새끼 점쟁이
33531,28918,10,작전 전투마
33538,28670,7,케시엘 선랜스
33539,28671,7,던 레이지토템
33540,28673,7,어둠사냥꾼 메질크리
33541,28674,7,사라 초크
33542,28676,7,마법학자 에디엔 선할로우
33543,28678,7,선리버 수호자
33544,28689,7,모라 워그시스터
33545,28690,7,가쥬
33547,28691,7,조련사 드레치
33548,28692,7,아니라 투론
33549,28693,7,안카 클로후프
33550,26801,6,해골경비대 정찰병
33552,20570,10,요그사론
33553,28694,7,프레카 블러드액스
33554,28695,7,사맘바
33555,28696,7,엘리자 키리안
33556,28697,7,도루 썬더혼
33557,28698,7,트렐리스 모닝선
33558,28849,10,놈리건 용맹전사
33559,28955,10,다르나서스 용맹전사
33560,29089,7,엑소다르 용사
33561,28854,10,스톰윈드 용맹전사
33562,28848,10,엑소다르 용맹전사
33564,28850,10,아이언포지 용맹전사
33565,28705,7,다르나서스 용맹전사
33566,28709,7,엑소다르 용맹전사
33580,28899,7,더스틴 베일
33581,28901,7,쿨데
33583,28900,7,페일 모닝송
33586,12940,7,빙키 브라이트기어
33587,28897,7,베서니 크롬웰
33588,28898,7,크리스탈 브라이트스파크
33589,28984,7,조셉 윌슨
33590,28902,7,올루로스
33591,28903,7,쇠망치 레카
33592,28735,7,제일린 이븐송
33593,28736,7,콜로소스
33594,28909,7,피직스 블라스트볼트
33595,28914,7,메라 미스트러너
33596,28913,7,멜라인 더스크패스
33597,28910,7,리어 모닝송
33598,28908,7,패니
33599,28905,7,브롤린 윗비어드
33600,28906,7,세리 라크송
33601,28907,7,엘카 스톰브루
33602,28904,7,아누르
33603,28896,7,아서 데니
33625,28757,7,신비술사 탤리스
33643,28756,7,은빛 서약단 수호자
33644,28921,7,엘리아 문댄서
33645,28923,7,제나 썬더브루
33646,28740,7,아바레스 스위프트스트라이크
33647,28759,7,정찰병 샬린드리아
33648,28760,7,티킨 기어스패너
33649,28761,7,플리킨 기어스패너
33650,28762,7,릴리 스핀들넛
33652,13232,7,일레스트리아 블레이드싱어
33653,28765,7,루크 호크피스트
33654,28766,7,아이래 스타시커
33655,28767,7,산도스
33656,28768,7,라니
33657,28769,7,아이리시
33658,28771,7,아마리엘 선스원
33659,28772,7,갈라시아 브라이트돈
33687,27982,6,서리아귀
33688,8811,5,분노한 고대정령
33695,27887,7,이교도 폭격수
33697,16480,10,분노한 고대정령 대상
33698,28927,7,은빛십자군 평화감시단
33726,28823,9,토막나무 파괴전차
33728,28825,7,드라카
33738,28857,10,다르나서스 용사
33739,28858,10,엑소다르 용사
33740,28859,10,놈리건 용사
33743,28860,10,아이언포지 용사
33744,28861,10,오그리마 용사
33745,28702,10,센진 용사
33746,28862,10,실버문 용사
33747,28863,10,스톰윈드 용사
33748,28864,10,썬더 블러프 용사
33749,28865,10,언더시티 용사
33759,28836,7,성기사 에드릭
33762,28837,7,크록 스컬지베인
33763,28835,7,셀리안 데이브레이크
33769,28840,7,피를 부르는 조르베
33770,28842,7,일라이리 나이트폴
33771,28843,7,루리
33778,22471,1,마상시합 히포그리프
33780,28930,7,은빛십자군 경비병
33787,1126,10,마상시합 드루이드 주문 대상
33788,28878,7,파이론 셰이드송
33790,29255,1,길들인 엑소다르 엘레크
33791,29262,1,길들인 실버문 매타조
33792,29259,1,길들인 썬더 블러프 코도
33793,28571,9,길들인 놈리건 기계타조
33794,29256,1,길들인 다르나서스 밤호랑이
33795,29258,1,길들인 아이언포지 산양
33796,29261,1,길들인 검은창 랩터
33798,29257,6,길들인 포세이큰 전투마
33799,29260,1,길들인 오그리마 늑대
33800,28912,1,길들인 스톰윈드 군마
33817,28894,7,심판관 마리엘 트루하트
33842,28889,1,길들인 선리버 매타조
33843,28888,1,길들인 쿠엘도레이 군마
33849,28892,7,헬리단 라이트윙
33853,28891,7,브록셀 골드그래스프
33854,28893,7,토마스 패트리지
33857,22471,1,은빛십자군 히포그리프
33865,28920,7,마쿨리
33866,28922,7,아크리톡
33868,28925,7,팅기요크
33869,28926,7,톤가사크
33870,28918,1,길들인 은빛십자군 전투마
33871,28932,7,줄리 오즈워스
33872,28933,7,토르가
33892,28953,2,무쇠결속 원시비룡
33904,28954,2,녹슨 원시비룡
33970,28993,7,캐리스 선랜스
33971,28994,7,재린 돈글로
33974,28997,7,발리스 윈드체이서
33993,27108,5,폭풍 감시자 에말론
34102,29083,7,은빛 고해사제 페일트리스
34125,28918,1,길들인 작전 전투마
34127,29099,6,해골경비대 사령관
34155,12241,1,흰색 코도
34156,29102,1,맹독가죽 라바사우루스
34180,29114,7,성전사 마란
34210,28976,7,종자 아티
34238,29130,6,검은색 해골마
34252,29145,7,더빈 클레이
34319,21955,10,용사 이동
34330,5554,12,존스
34364,11709,12,삼색얼룩고양이
34496,29267,6,아이디스 다크베인
34497,29240,6,피욜라 라이트베인
34549,14343,1,날쌘 보라색 랩터
34552,28605,1,흰색 전투해골마
34555,14335,1,날쌘 자주색 늑대
34556,28607,1,날쌘 빨간색 매타조
34558,28556,1,거대한 황금색 코도
34564,29268,6,아눕아락
34658,9991,7,제일린 이븐송의 탈것
34716,28972,7,사로잡힌 지원자
34728,25342,7,암흑 광신도
34734,27832,7,암흑 신도
34735,4449,10,흑기사의 무덤
34771,29479,7,피의 여전사 지라나
34772,29478,7,바사린 레드몬
34780,29615,3,군주 자락서스
34788,27173,7,고르목 광신도
34794,29435,7,이무야크
34797,21601,1,얼음울음
34808,27775,7,죽음예언자 카로스
34810,4449,10,CoD 눈
34838,25632,7,크발디르 돌격병
34839,25773,7,크발디르 안개결속사
34852,29683,7,살해된 투알리크 주민
34856,29635,7,원형경기장 드워프 구경꾼
34857,29648,7,원형경기장 트롤 구경꾼
34858,29645,7,원형경기장 타우렌 구경꾼
34859,29658,7,원형경기장 오크 구경꾼
34860,29651,7,원형경기장 언데드 구경꾼
34861,29655,7,원형경기장 블러드 엘프 구경꾼
34868,29639,7,원형경기장 드레나이 구경꾼
34869,29643,7,원형경기장 노움 구경꾼
34870,29636,7,원형경기장 인간 구경꾼
34871,29644,7,원형경기장 나이트 엘프 구경꾼
34880,29475,7,나라시 스노우돈
34881,29477,7,히렌 로어송
34882,29480,7,고위 성전사 아델라드
34883,17188,10,은빛 공격대 구경꾼 - FX - 호드
34885,29481,7,귀부인 에브니키 카프살리스
34887,17188,10,은빛 공격대 구경꾼 - FX - 얼라이언스
34900,17188,10,은빛 공격대 구경꾼 - FX - 인간
34901,17188,10,은빛 공격대 구경꾼 - FX - 오크
34902,17188,10,은빛 공격대 구경꾼 - FX - 트롤
34903,17188,10,은빛 공격대 구경꾼 - FX - 타우렌
34904,17188,10,은빛 공격대 구경꾼 - FX - 블러드 엘프
34905,17188,10,은빛 공격대 구경꾼 - FX - 언데드
34906,17188,10,은빛 공격대 구경꾼 - FX - 드워프
34907,25772,7,크발디르 작살병
34908,17188,10,은빛 공격대 구경꾼 - FX - 드레나이
34909,17188,10,은빛 공격대 구경꾼 - FX - 나이트 엘프
34910,17188,10,은빛 공격대 구경꾼 - FX - 노움
34912,29483,7,사비나 로어송
34914,29484,7,틸로스 돈러너
34925,29487,1,북해 크라켄
34927,1652,7,고트 고어플라이트
34928,29490,7,은빛 고해사제 페일트리스
34947,25773,7,크발디르 광전사
34953,29744,10,정복의 섬 차원문
34956,29497,7,못 말리는 쿨
34965,25775,7,안개부름이 잉그바르
34966,29580,7,은빛십자군 구경꾼
34970,29570,7,은빛십자군 구경꾼
34974,29574,7,은빛십자군 구경꾼
34975,29576,7,은빛십자군 구경꾼
34977,29578,7,은빛십자군 구경꾼
34979,29582,7,은빛십자군 구경꾼
34984,169,10,월드 트리거
34990,29589,7,국왕 바리안 린
34992,30866,7,여군주 제이나 프라우드무어
34994,29591,7,스랄
34995,32903,7,가로쉬 헬스크림
34996,29588,7,대영주 티리온 폴드링
35004,29894,7,재렌 선스원
35009,7804,10,북해 크라켄
35013,29524,5,화염 감시자 코랄론
35016,17188,10,은빛 공격대 구경꾼 - 일반
35070,29682,7,불꽃매호 갑판원
35079,29688,7,불꽃매호 갑판원 여성 (죽음)
35080,25773,7,크발디르 광전사 (죽음)
35083,29682,7,불꽃매호 갑판원 남성 (죽음)
35084,25772,7,크발디르 작살병 (죽음)
35089,4449,10,흑기사 주문
35090,29679,7,선장 애서스 파이어호크
35092,29824,7,크발디르 심연의 소환사
35094,29604,7,성전사 실버돈
35097,28972,7,제물이 된 지원자
35098,29690,7,물마루호 갑판원
35102,29611,7,선장 엘린 웨이브크레스트
35104,29692,7,물마루호 갑판원 여성 (죽음)
35105,29690,7,물마루호 갑판원 남성 (죽음)
35106,4449,10,흑기사 시전자
35113,16063,7,박사 콜러
35117,29627,1,길들인 은빛십자군 히포그리프
35119,29616,7,성기사 에드릭
35169,29754,6,황토색 전투해골마
35290,29738,7,스틴 혼그라스
35291,29739,7,문벨
35292,29740,1,프로글
35293,29742,1,앤마리
35305,29758,7,은빛십자군 수도사
35307,29760,7,은빛십자군 여사제
35309,29762,7,은빛십자군 빛의 기사
35318,29688,7,진홍빛 서광호 선원
35324,29756,1,북해 상어
35344,29813,10,보그나르 아이언풋
35361,29860,7,대영주 티리온 폴드링
35368,29858,7,스랄
35372,32904,7,가로쉬 헬스크림
35387,29802,12,새끼 도약랩터
35396,29805,12,새끼 화살랩터
35398,29808,12,새끼 고원랩터
35399,29809,12,새끼 흑요석 랩터
35444,29812,6,흑기사
35445,28918,1,은빛십자군 전투마
35451,29837,6,흑기사
35462,29818,7,트래그 하이마운틴
35463,36781,7,붉은송곳니 매복자
35467,29825,7,아키악
35469,29614,7,꿰뚫는 자 고르목
35472,29845,7,사냥꾼 야토
35473,29828,10,은빛십자군 마상시합 말뚝
35474,25452,6,복수심에 불타는 발키르
35475,29881,7,방문한 흑마법사
35476,30571,7,윌프레드 피즐뱅
35477,344,7,어린 아델라인
35482,24892,1,배고픈 요르문가르
35483,29844,7,사냥꾼 하칸
35491,29842,6,흑기사의 해골 그리핀
35496,29836,7,루벤 로렌
35498,29833,7,호러스 헌더랜드
35499,29843,7,사냥꾼 로크니
35501,29915,7,전령 벨루스
35545,25528,6,되살아난 재렌 선스원
35547,29846,6,흑기사
35557,21300,6,흑기사
35573,29850,7,신비술사 아사리나
35574,29851,7,마법학자 이루비아
35575,29853,7,용사 이시모드
35576,29856,7,용사 패스롤
35577,29854,7,용맹전사 라라디아
35578,29857,7,용맹전사 브레시아
35579,29852,7,지원자 포루디르
35580,29855,7,지원자 나라디엘
35590,24996,6,되살아난 용사
35607,28282,9,레지날드 아크파이어
35614,21955,10,모독 추적기
35636,2787,7,라나 스타우트해머의 탈것
35637,29284,7,작전사령관 제이콥 알레리우스의 탈것
35808,29284,1,날쌘 얼라이언스 군마
35809,29283,1,날쌘 호드 늑대
35984,29695,1,선리버 용매
36069,29970,7,은빛십자군 관리인
36101,29988,7,여사제 알로라
36102,29989,7,사제 그리민
36108,29990,7,안타르 포지멘더
36109,29991,7,밸노르 라이트베어러
36114,29995,7,누즐 위즐스틱
36116,29996,4,멜라도르 베일스트라이더
36118,29997,7,쇼쿨
36119,30000,7,준엄한 카이푸스
36120,30005,7,말리서스 브라이트블레이드
36121,30006,7,마즈디나
36122,30007,7,나르호크 스틸브레이커
36124,30008,7,하크조그
36173,9029,6,온순한 쇠똥구리
36213,30063,7,코르크론 감시자
36223,30070,1,날쌘 호드 늑대
36224,30071,7,어둠 순찰자 클리아
36225,30072,7,어둠 순찰자 안야
36226,30073,7,어둠 순찰자 신디아
36476,30347,6,이크
36477,30331,6,크리크
36494,30843,6,제련장인 가프로스트
36497,30226,7,브론잠
36502,30148,6,영혼의 포식자
36558,29283,10,은빛십자군 전투검은늑대
36591,6297,8,개구리
36597,30721,6,리치 왕
36612,31119,6,군주 매로우가르
36624,30260,7,칼라디스 브라이트스피어
36626,31006,6,구린속
36627,31005,6,썩은얼굴
36642,30259,7,미랄리온 선블레이즈
36656,28756,7,은빛 서약단 파수병
36657,28678,7,선리버 전쟁마법사
36658,30277,7,스컬지군주 티라누스
36678,30881,6,교수 퓨트리사이드
36776,30438,7,선리버 요원
36851,30415,4,아쿠아노스
36853,30362,6,신드라고사
36855,30893,6,여교주 데스위스퍼
36856,30358,7,섄디 글로스글림
36871,30462,12,새끼 심장부 사냥개
37543,21955,10,[DND] 지진
37574,21955,10,[DND] 지진 - 소형
37742,30731,7,드루간 딥드래프트
37780,30686,7,어둠 순찰자 보렐
37813,30790,6,죽음의 인도자 사울팽
37852,20570,10,쿠엘델라 해골 대상
37865,31174,12,명랑한 막공이
37955,31165,6,피의 여왕 라나텔
37961,30847,1,타락한 붉은발톱랩터
37970,30858,6,공작 발라나르
38112,30972,6,팔릭
38113,30973,6,마윈
38374,31073,12,맹독 말랑이
38433,31089,5,얼음 감시자 토라본
38695,31154,2,얼음의 서리고룡족 제압자
38751,4449,10,흑기사 방패
38778,31156,2,피의 서리고룡족 제압자
39378,33177,7,라지
39452,1035,1,칼날이빨 철갑악어
39625,31498,2,장군 움브리스
39665,33147,7,해골분쇄자 롬오그
39679,31546,7,황혼의 전령 코를라
39698,31710,2,카쉬 스틸벤더
39705,36465,4,승천 군주 옵시디우스
39863,31952,2,할리온
39947,31629,7,그림토템 강탈자
40054,34956,1,심연의 해마
40160,31713,7,유명인 프로조
40295,22778,12,푸른색 로켓 태엽돌이
40443,31850,7,대지 고리회 정찰병
40484,33428,10,에루닥스
40586,34342,7,여군주 나즈자르
40728,33618,1,고래상어
41376,32716,2,네파리안
41378,33186,2,말로리악
41442,34547,2,아트라메데스
41570,32679,10,용암아귀
42078,32670,12,꼬마 토르
42183,32707,12,황금색 꼬마 창기사
42188,36475,5,오즈룩
42333,26448,7,대여사제 아질
42339,28507,1,대운하 게
42428,37235,7,독실한 추종자
42713,822,1,어린 곰
42714,4734,1,어린 박쥐
43010,33190,7,델리오스 실버블레이드
43296,33308,1,키마이론
43324,34576,7,초갈
43359,1126,10,ELM General Purpose Bunny Infinite Hide Body
43637,33439,7,마로크
43645,33442,7,오내그
43692,33468,7,크리스틴 카자레즈
43726,796,7,붉은해적단 바다사냥꾼
43735,34825,4,엘레멘티움 괴물
43761,16197,7,모벤트 펠
43778,35606,9,전투 절단기 5000
43800,33512,12,개인용 세계 파괴자
43819,33518,7,커스틴 웨스트밀
43820,33519,7,스콧 웨스트밀
43822,33520,7,토마스 웨스트밀
43875,35388,4,아사드
43916,33559,12,무기라도 됐으면 좋을 기계 친구
44199,38203,10,서리 고리
44214,33853,10,불타는 구슬
44577,34743,7,장군 후삼
44582,33974,7,테레사 덴먼
44583,33977,7,테란스 덴먼
44600,34816,7,할푸스 웜브레이커
44773,11873,7,아나스타샤
44774,34070,7,제네비브
44819,35231,4,시아마트
44857,34190,7,부상당한 정찰병
44937,3019,9,훈련용 허수아비
45122,35830,7,굳은서약 대장
45174,34294,7,높은 둑 해병
45213,34335,2,시네스트라
45247,33254,12,돌돌이
45338,34410,1,화석 랩터
45340,34413,12,새끼 화석 랩터
45412,34837,6,군주 아우리우스 리븐데어
45755,26381,4,알아키르의 후예
46153,22003,1,고원 검은늑대
46254,501,7,들창코
46321,35033,7,썬더마 그리핀 기수
46376,35059,7,군스왈트 그레이비어드
46377,35060,7,클리프 썬더마
46378,35061,7,딜란 맥헐리
46493,35108,7,장군 할타르
46602,37372,7,섀이 프레슬러
46753,35248,4,알아키르
46754,35249,9,고블린 세발차
46755,35250,9,고블린 터보 세발차
46756,35251,7,박멸자 카크로그
46885,35332,7,고위주술사 맥킬리건
46896,35338,12,꼬마 데스윙
46898,36902,12,마력 깃든 초롱
46962,34610,7,남작 애쉬버리
46964,34611,7,고드프리 경
47120,35426,3,아르갈로스
47162,37410,7,글럽톡
47352,35551,2,화산 바위 비룡
47382,35570,7,아담 호새크
47579,35704,7,학자 다리네스
47581,35705,7,대마법사 아라니르 스타싱어
47647,35754,2,서풍 비룡
47649,35760,11,야생 버섯
47652,35136,1,길들인 갈색 낙타
47653,35134,1,길들인 황갈색 낙타
47739,1305,7,"선장" 쿠키
48107,36499,12,녹슨산림 갈매기
48609,36211,12,노움 태엽돌이
48632,36213,1,황금 사자왕
48982,36637,12,작은 혈암거미
49488,37159,1,유령 늑대
49540,1141,8,스톰윈드 쥐
49541,32806,7,바네사 밴클리프
49588,37199,12,길드 급사
49590,37196,12,길드 전령
49748,36597,7,영웅의 전령
49750,36615,7,대족장의 전령
49842,36944,8,숲나방
49871,22475,1,검은바위 전투늑대
49873,34652,2,황혼의 암흑비룡
49874,36653,7,검은바위 첩보원
49877,36758,7,대장 랜시 레브숀
49965,1141,8,언더시티 쥐
50039,36690,7,고블린 암살자
50044,37567,1,지옥부엉이
50142,36899,7,소환사 칼웬
50144,36900,7,순찰자 에오스
50147,36903,7,길추적자 리슬라
50148,36905,7,여사제 오셀라
50149,36898,7,빈선
50150,36904,7,넬루르 라이트소운
50152,36907,7,하나 문스크레스트
50153,36906,7,단련된 무르가
50251,37415,4,프로스틸리쿠스
50258,9490,5,어린 서리망치거인
50269,35750,2,사암 비룡
50304,37023,7,대장 도널드 아담스
50325,9757,7,영매 엄브런스
50545,36901,12,마법 등불
50669,36839,7,돈 라듀
50722,37518,12,엘레멘티움 정동석
51090,37154,12,노래하는 해바라기
51348,37310,7,스톰윈드 그리핀 기수
51384,1566,1,포세이큰 박쥐
51440,338,7,아담 프레슬러
51496,35161,7,킴 혼
51613,30576,7,왕관 기술자
52148,37789,7,신파괴자 진도
52151,37816,7,혈군주 만도키르
52226,37814,12,새끼 표범
52344,37846,12,새끼 밤호랑이
52358,37850,7,크래글 워블톱
52359,33303,10,장난감 수레
52361,20570,10,장난감 수레
52363,37876,0,
52409,37875,0,라그나로스
52414,37877,1,토르툰
52438,37904,3,모르탁스
52440,22353,7,구브
52498,38227,1,베스틸락
52530,38446,4,알리스라조르
52587,37958,7,넬러 페인
52588,37959,7,사라 래너
52697,26,12,욕심쟁이 코볼트
52894,38065,12,아기 채찍꼬리랩터
53055,38140,7,고대 그을음비늘
53264,38255,4,시어리스
53265,38258,4,켈브나르
53267,38012,4,안드라조르
53271,38674,4,파 자라크
53488,169,10,소환 추적기
53494,38621,4,발레록
53517,38376,10,꿈틀거리는 수액 곰팡이
53528,38381,7,주방장 오드리
53691,38448,0,샤녹스
53759,38477,7,잿그물 여왕
53771,38675,7,이글거리는 고대 거수
53772,38594,4,군주 라이올리스
53834,38504,7,헌신적인 전령
53864,38591,7,고대 불의 군주
54244,34459,7,언더시티 시민
